"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"tS9FfL8kNxQ","2018-06-19T16:41:46.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gowdy scorches Comey in opening statement at IG hearing","House Oversight Committee Chairman Trey Gowdy condemns the former FBI director before testimony from Justice Department Inspector General Michael ...","https://i.ytimg.com/vi/tS9FfL8kNxQ/default.jpg","120","90","https://i.ytimg.com/vi/tS9FfL8kNxQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tS9FfL8kNxQ/hqdefault.jpg","480","360","Fox News","none"
"MwsrPYUazq8","2018-07-03T01:43:05.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ex-liberal to progressives: Walk away","Brandon Straka spent years as a liberal, but now he says he's fed up with what the Left has become. He explains why he recently released a viral video ...","https://i.ytimg.com/vi/MwsrPYUazq8/default.jpg","120","90","https://i.ytimg.com/vi/MwsrPYUazq8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MwsrPYUazq8/hqdefault.jpg","480","360","Fox News","none"
"CISoGx8qzCE","2016-11-17T02:00:39.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker vs. Rutgers protester: Who should be allowed into US?","'Tucker Carlson Tonight' host debates Anti-Trump student protester over illegal immigration, college campuses as sanctuaries.","https://i.ytimg.com/vi/CISoGx8qzCE/default.jpg","120","90","https://i.ytimg.com/vi/CISoGx8qzCE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CISoGx8qzCE/hqdefault.jpg","480","360","Fox News","none"
"EX0RyawQub4","2018-07-04T02:54:57.000Z","UCXIJgqnII2ZOINSWNOGFThA","Campaign to abandon liberalism goes viral","WalkAway social media campaign urges liberals to walk away from the Democratic Party. Founder Brandon Straka explains on 'The Ingraham Angle.","https://i.ytimg.com/vi/EX0RyawQub4/default.jpg","120","90","https://i.ytimg.com/vi/EX0RyawQub4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/EX0RyawQub4/hqdefault.jpg","480","360","Fox News","none"
"yW2LpFkVfYk","2016-11-03T20:54:55.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ami Horowitz: How white liberals really view black voters","Ami on the Street: Are voter ID laws racist and suppress the black vote? Satirist Ami Horowtiz goes to UC Berkeley and Harlem to find out.","https://i.ytimg.com/vi/yW2LpFkVfYk/default.jpg","120","90","https://i.ytimg.com/vi/yW2LpFkVfYk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yW2LpFkVfYk/hqdefault.jpg","480","360","Fox News","none"
"rQDzAGlf9og","2016-11-15T01:02:21.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker to prof: Shouldn't students toughen up over election?","Tucker Carlson tries to get professor to explain her approach to students hysterical over Hillary Clinton's loss to Trump in the election, define 'safe spaces' and ...","https://i.ytimg.com/vi/rQDzAGlf9og/default.jpg","120","90","https://i.ytimg.com/vi/rQDzAGlf9og/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rQDzAGlf9og/hqdefault.jpg","480","360","Fox News","none"
"kBuZaZapH7A","2018-07-06T01:56:22.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gowdy to Schiff: GOP doesn't give a damn what you think","On 'Hannity,' the Republican sounds off on the Democrat calling him one of the 'four horsemen of this apocalypse.' FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/kBuZaZapH7A/default.jpg","120","90","https://i.ytimg.com/vi/kBuZaZapH7A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kBuZaZapH7A/hqdefault.jpg","480","360","Fox News","none"
"Rbo0Lodbub0","2018-06-28T15:48:31.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gowdy to Rosenstein on Russia probe: 'Finish it the hell up'","Republican lawmaker tells Deputy Attorney General Rod Rosenstein and FBI Director Christopher Wray that America is being 'torn apart' by the investigation ...","https://i.ytimg.com/vi/Rbo0Lodbub0/default.jpg","120","90","https://i.ytimg.com/vi/Rbo0Lodbub0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Rbo0Lodbub0/hqdefault.jpg","480","360","Fox News","none"
"dZfv9_Q3eUE","2018-06-15T03:35:28.000Z","UCXIJgqnII2ZOINSWNOGFThA","Roger Stone, Dinesh D'Souza react to DOJ IG's report","What does the inspector general's report reveal about overzealous prosecturos? Roger Stone and Dinesh D'Souza weigh in on 'The Ingraham Angle.","https://i.ytimg.com/vi/dZfv9_Q3eUE/default.jpg","120","90","https://i.ytimg.com/vi/dZfv9_Q3eUE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dZfv9_Q3eUE/hqdefault.jpg","480","360","Fox News","none"
"I8F8rCJhVM4","2018-07-05T18:29:34.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ethics complaint filed against Maxine Waters","Complaint accuses Democrat of 'inciting violence.' Judicial Watch president, Tom Fitton, says the House must hold Waters accountable. FOX News Channel ...","https://i.ytimg.com/vi/I8F8rCJhVM4/default.jpg","120","90","https://i.ytimg.com/vi/I8F8rCJhVM4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/I8F8rCJhVM4/hqdefault.jpg","480","360","Fox News","none"
"UABy9b-0ndw","2018-06-22T19:42:40.000Z","UCXIJgqnII2ZOINSWNOGFThA","DOJ hits deadline to comply with congressional subpoena","The Justice Department faces deadline to turn over all documents requested by congressional investigators; chief intelligence correspondent Catherine ...","https://i.ytimg.com/vi/UABy9b-0ndw/default.jpg","120","90","https://i.ytimg.com/vi/UABy9b-0ndw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UABy9b-0ndw/hqdefault.jpg","480","360","Fox News","none"
"Gt6UcvZSt_E","2018-06-15T01:35:12.000Z","UCXIJgqnII2ZOINSWNOGFThA","Steyn: IG report shows there is no rule book in the FBI","Author and radio host Mark Steyn on the alleged, widespread anti-Trump bias in the FBI revealed by the inspector general's report. #Tucker FOX News Channel ...","https://i.ytimg.com/vi/Gt6UcvZSt_E/default.jpg","120","90","https://i.ytimg.com/vi/Gt6UcvZSt_E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Gt6UcvZSt_E/hqdefault.jpg","480","360","Fox News","none"
"hyttxEhAR2k","2018-07-03T03:00:40.000Z","UCXIJgqnII2ZOINSWNOGFThA","Nunes tightens screws in his probe into surveillance abuses","Nunes referring 17 current and former DOJ and FBI officials to heads of House Judiciary Committee. Republican congressman from California speaks out on ...","https://i.ytimg.com/vi/hyttxEhAR2k/default.jpg","120","90","https://i.ytimg.com/vi/hyttxEhAR2k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hyttxEhAR2k/hqdefault.jpg","480","360","Fox News","none"
"Ayst3jdbvRk","2018-06-15T02:36:09.000Z","UCXIJgqnII2ZOINSWNOGFThA","Mark Levin: Not a single pro-Trump FBI agent in IG report","DOJ inspector general report on FBI's handling of Clinton investigation is released; 'Life, Liberty & Levin' host Mark Levin speaks out on 'Hannity.' FOX News ...","https://i.ytimg.com/vi/Ayst3jdbvRk/default.jpg","120","90","https://i.ytimg.com/vi/Ayst3jdbvRk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Ayst3jdbvRk/hqdefault.jpg","480","360","Fox News","none"
"VHvBYG5-DDE","2018-06-07T12:39:27.000Z","UCXIJgqnII2ZOINSWNOGFThA","Dershowitz breaks down leaked details of IG draft","The Harvard professor emeritus reacts to claims that James Comey defied authority as FBI director. FOX News Channel (FNC) is a 24-hour all-encompassing ...","https://i.ytimg.com/vi/VHvBYG5-DDE/default.jpg","120","90","https://i.ytimg.com/vi/VHvBYG5-DDE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VHvBYG5-DDE/hqdefault.jpg","480","360","Fox News","none"
"1-D2bNnU2JI","2018-07-03T01:05:50.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: Rage has finally consumed progressives","Tucker: You'd think our so-called intellectual leaders would be working to moderate the extreme rhetoric, and guide it in a more responsible direction. Instead ...","https://i.ytimg.com/vi/1-D2bNnU2JI/default.jpg","120","90","https://i.ytimg.com/vi/1-D2bNnU2JI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1-D2bNnU2JI/hqdefault.jpg","480","360","Fox News","none"
"Wye6De4wR6c","2018-07-04T00:30:10.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: Left's gamble that voters hate Trump is failing","Tucker: In a full month of controversy over his immigration policies, Trump's approval rating rose to 43 percent, one of the highest of his presidency.","https://i.ytimg.com/vi/Wye6De4wR6c/default.jpg","120","90","https://i.ytimg.com/vi/Wye6De4wR6c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Wye6De4wR6c/hqdefault.jpg","480","360","Fox News","none"
"cSGf2ZpDENU","2018-04-10T01:37:34.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: Would war against Assad make US safer?","Syria is a complicated situation. With Assad gone, who would run it? FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to ...","https://i.ytimg.com/vi/cSGf2ZpDENU/default.jpg","120","90","https://i.ytimg.com/vi/cSGf2ZpDENU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cSGf2ZpDENU/hqdefault.jpg","480","360","Fox News","none"
"e9nFy2DREw8","2018-06-01T12:14:22.000Z","UCXIJgqnII2ZOINSWNOGFThA","Dinesh D'Souza opens up about being pardoned by Trump","Conservative filmmaker sits down for an exclusive interview with 'Fox & Friends.' D'Souza says he is grateful to President Trump for giving him his rights back.","https://i.ytimg.com/vi/e9nFy2DREw8/default.jpg","120","90","https://i.ytimg.com/vi/e9nFy2DREw8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/e9nFy2DREw8/hqdefault.jpg","480","360","Fox News","none"
"DCWdTT1GZKY","2018-06-12T06:03:19.000Z","UCXIJgqnII2ZOINSWNOGFThA","Trump and Kim hold surprise document signing during summit","President Trump and Leader Kim have announced a document signing as part of their bilateral meeting in Singapore. The two leaders open part of their bilateral ...","https://i.ytimg.com/vi/DCWdTT1GZKY/default.jpg","120","90","https://i.ytimg.com/vi/DCWdTT1GZKY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DCWdTT1GZKY/hqdefault.jpg","480","360","Fox News","none"
"69rRA57QPPA","2018-05-21T12:25:53.000Z","UCXIJgqnII2ZOINSWNOGFThA","Dan Bongino: Brennan has disgraced the country","Former Secret Service agent says John Brennan is responsible for Americans' loss of faith in the intelligence community. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/69rRA57QPPA/default.jpg","120","90","https://i.ytimg.com/vi/69rRA57QPPA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/69rRA57QPPA/hqdefault.jpg","480","360","Fox News","none"
"IH8nYbQCE80","2018-07-06T01:37:28.000Z","UCXIJgqnII2ZOINSWNOGFThA","Nigel Farage on the 'red line' Trump 'ban'","President Trump is set to visit the U.K. next week, and one of the top priorities of her Majesty's government could keeping Trump away from Brexit leader Nigel ...","https://i.ytimg.com/vi/IH8nYbQCE80/default.jpg","120","90","https://i.ytimg.com/vi/IH8nYbQCE80/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IH8nYbQCE80/hqdefault.jpg","480","360","Fox News","none"
"MaU2cMpBOfA","2018-06-12T06:22:18.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gorka on agreement signed between Trump and Kim","Fox News contributor and former adviser to President Trump Dr. Sebastian Gorka lays out the context of the Singapore summit. FOX News Channel (FNC) is a ...","https://i.ytimg.com/vi/MaU2cMpBOfA/default.jpg","120","90","https://i.ytimg.com/vi/MaU2cMpBOfA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MaU2cMpBOfA/hqdefault.jpg","480","360","Fox News","none"
"3saEeDkemOA","2017-04-25T11:58:48.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ranchers living on the border fire back at Nancy Pelosi","Pelosi calls the border wall 'immoral, expensive, unwise'","https://i.ytimg.com/vi/3saEeDkemOA/default.jpg","120","90","https://i.ytimg.com/vi/3saEeDkemOA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3saEeDkemOA/hqdefault.jpg","480","360","Fox News","none"
"NGlC4axSFag","2018-02-01T17:37:39.000Z","UCXIJgqnII2ZOINSWNOGFThA","Four-star general reacts to teacher's anti-military rant","Gen. David Perkins sounds off. FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political ...","https://i.ytimg.com/vi/NGlC4axSFag/default.jpg","120","90","https://i.ytimg.com/vi/NGlC4axSFag/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NGlC4axSFag/hqdefault.jpg","480","360","Fox News","none"
"pQEesjv3sXs","2018-06-09T01:35:44.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: Media misses the big deal about leaker arrest","Tucker: When the government spies on American citizens, it's always a big deal, whether those citizens are New York Times reporters or Trump campaign ...","https://i.ytimg.com/vi/pQEesjv3sXs/default.jpg","120","90","https://i.ytimg.com/vi/pQEesjv3sXs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pQEesjv3sXs/hqdefault.jpg","480","360","Fox News","none"
"tGN5TosvL6w","2018-07-03T14:58:33.000Z","UCXIJgqnII2ZOINSWNOGFThA","'American Idol' star defends accepting White House invite","Jax will perform for Independence Day celebration; singer reacts to backlash on 'Fox & Friends.' FOX News Channel (FNC) is a 24-hour all-encompassing news ...","https://i.ytimg.com/vi/tGN5TosvL6w/default.jpg","120","90","https://i.ytimg.com/vi/tGN5TosvL6w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tGN5TosvL6w/hqdefault.jpg","480","360","Fox News","none"
"26QADfkFu3U","2018-06-08T00:35:17.000Z","UCXIJgqnII2ZOINSWNOGFThA","Alice Johnson reacts after Trump commutes prison sentence","Alice Johnson is freed from prison after 22 years; she and her lawyer react on 'The Story' after President Trump commutes her sentence. FOX News Channel ...","https://i.ytimg.com/vi/26QADfkFu3U/default.jpg","120","90","https://i.ytimg.com/vi/26QADfkFu3U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/26QADfkFu3U/hqdefault.jpg","480","360","Fox News","none"
"R7naBtqcleE","2018-05-05T03:36:58.000Z","UCXIJgqnII2ZOINSWNOGFThA","Dershowitz reacts to judge questioning Manafort case motives","Federal judge hearing the Manafort case questions the motives and honesty of Mueller's team; reaction on 'The Ingraham Angle.' FOX News Channel (FNC) is a ...","https://i.ytimg.com/vi/R7naBtqcleE/default.jpg","120","90","https://i.ytimg.com/vi/R7naBtqcleE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/R7naBtqcleE/hqdefault.jpg","480","360","Fox News","none"
"8UvF5b6xjBY","2018-06-14T23:38:18.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gowdy, Goodlatte react to inspector general's report on FBI","On 'Special Report,' chairman of the House Oversight Committee and the chairman of the House Judiciary Committee give their take on the inspector general's ...","https://i.ytimg.com/vi/8UvF5b6xjBY/default.jpg","120","90","https://i.ytimg.com/vi/8UvF5b6xjBY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8UvF5b6xjBY/hqdefault.jpg","480","360","Fox News","none"
"chGJm07KKZc","2018-06-15T03:36:18.000Z","UCXIJgqnII2ZOINSWNOGFThA","Sebastian Gorka: IG report is 560-page cover-up","DOJ IG report released detailing conduct of FBI agents during the Clinton email investigation; Sebastian Gorka and Jason Chaffetz react on 'Hannity.' FOX News ...","https://i.ytimg.com/vi/chGJm07KKZc/default.jpg","120","90","https://i.ytimg.com/vi/chGJm07KKZc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/chGJm07KKZc/hqdefault.jpg","480","360","Fox News","none"
"e7ZNwx0cMgI","2018-06-19T02:35:51.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gingrich: IG report shows there really is a deep state","Justice Department IG report reveals explosive anti-Trump bias. Fox News contributor sounds off on 'Hannity.' FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/e7ZNwx0cMgI/default.jpg","120","90","https://i.ytimg.com/vi/e7ZNwx0cMgI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/e7ZNwx0cMgI/hqdefault.jpg","480","360","Fox News","none"
"AjZgjB0kW5c","2018-05-05T02:38:52.000Z","UCXIJgqnII2ZOINSWNOGFThA","David Limbaugh: Judge was rightly irritated by Mueller team","Federal judge questions the scope of the Mueller investigation; David Limbaugh and Sebastian Gorka react on 'Hannity.' FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/AjZgjB0kW5c/default.jpg","120","90","https://i.ytimg.com/vi/AjZgjB0kW5c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AjZgjB0kW5c/hqdefault.jpg","480","360","Fox News","none"
"amRHXCJrTe4","2018-05-27T14:37:09.000Z","UCXIJgqnII2ZOINSWNOGFThA","Former Navy SEAL wins Texas GOP runoff race","Is this part of a trend to vote in veterans and get the job done? GOP congressional candidate Dan Crenshaw weighs in on 'Fox & Friends.' FOX News Channel ...","https://i.ytimg.com/vi/amRHXCJrTe4/default.jpg","120","90","https://i.ytimg.com/vi/amRHXCJrTe4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/amRHXCJrTe4/hqdefault.jpg","480","360","Fox News","none"
"M4JMmFNuXCg","2018-07-06T00:05:13.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ben Shapiro slams 'idiotic' Statue of Liberty protest","DailyWire.com editor-in-chief Ben Shapiro says the Democratic Party's wild shift left on immigration issue does not bode well for the midterm elections.","https://i.ytimg.com/vi/M4JMmFNuXCg/default.jpg","120","90","https://i.ytimg.com/vi/M4JMmFNuXCg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/M4JMmFNuXCg/hqdefault.jpg","480","360","Fox News","none"
"yLpAZJXFrEo","2018-06-25T22:35:53.000Z","UCXIJgqnII2ZOINSWNOGFThA","Greg Gutfeld on ostracizing your political adversaries","Democrat Maxine Waters urges supporters to 'push back on' members of the Trump administration and 'create a crowd.' FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/yLpAZJXFrEo/default.jpg","120","90","https://i.ytimg.com/vi/yLpAZJXFrEo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yLpAZJXFrEo/hqdefault.jpg","480","360","Fox News","none"
"C0RpFdBBEFU","2018-07-03T01:09:19.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gohmert: Rosenstein is spying on me","Congressman Louie Gohmert of Texas says friends in the intelligence world have warned him that he's being watched because of his doubts about the Russia ...","https://i.ytimg.com/vi/C0RpFdBBEFU/default.jpg","120","90","https://i.ytimg.com/vi/C0RpFdBBEFU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/C0RpFdBBEFU/hqdefault.jpg","480","360","Fox News","none"
"IjLs6D4-JaY","2018-06-27T02:36:35.000Z","UCXIJgqnII2ZOINSWNOGFThA","Andy McCarthy, Joe diGenova preview Peter Strzok's testimony","Anti-Trump FBI agent Peter Strzok heads to Capitol Hill for a closed-door interview with House lawmakers; Joe diGenova, former U.S. attorney for the District of ...","https://i.ytimg.com/vi/IjLs6D4-JaY/default.jpg","120","90","https://i.ytimg.com/vi/IjLs6D4-JaY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IjLs6D4-JaY/hqdefault.jpg","480","360","Fox News","none"
"tQBizaiddv4","2018-05-17T02:37:14.000Z","UCXIJgqnII2ZOINSWNOGFThA","DOJ watchdog completes draft report on Clinton probe","The Department of Justice inspector general has reportedly completed a draft of his report on the FBI's handling of the Hillary Clinton email investigation; Reps.","https://i.ytimg.com/vi/tQBizaiddv4/default.jpg","120","90","https://i.ytimg.com/vi/tQBizaiddv4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tQBizaiddv4/hqdefault.jpg","480","360","Fox News","none"
"AUH4-xCcpUw","2018-07-02T23:41:33.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ex-sailor pardoned by Trump on new Clinton probe docs","New questions surround FBI actions around Hillary Clinton probe in wake of unsealed court documents. On 'The Story,' Kristian Saucier speaks out about the ...","https://i.ytimg.com/vi/AUH4-xCcpUw/default.jpg","120","90","https://i.ytimg.com/vi/AUH4-xCcpUw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AUH4-xCcpUw/hqdefault.jpg","480","360","Fox News","none"
"Yw_xC4O5hWM","2018-06-28T00:06:53.000Z","UCXIJgqnII2ZOINSWNOGFThA","Goodlatte: Strzok instructed not to answer many questions","Strzok grilled over anti-Trump texts during closed-door interview on Capitol Hill. Republican congressman from Virginia speaks out on 'The Story.'","https://i.ytimg.com/vi/Yw_xC4O5hWM/default.jpg","120","90","https://i.ytimg.com/vi/Yw_xC4O5hWM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Yw_xC4O5hWM/hqdefault.jpg","480","360","Fox News","none"
"mcVs6H0MZtI","2018-06-06T18:11:55.000Z","UCXIJgqnII2ZOINSWNOGFThA","DOJ watchdog finds Comey defied authority in Clinton probe","Former FBI Director James Comey reportedly engaged in 'insubordinate' behavior during Hillary Clinton email probe; chief intelligence correspondent Catherine ...","https://i.ytimg.com/vi/mcVs6H0MZtI/default.jpg","120","90","https://i.ytimg.com/vi/mcVs6H0MZtI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mcVs6H0MZtI/hqdefault.jpg","480","360","Fox News","none"
"HUnDQYGQA-g","2018-06-29T13:58:42.000Z","UCXIJgqnII2ZOINSWNOGFThA","Goodlatte: We're going to restore the reputation of the FBI","House Judiciary Committee chair expects to hold Strzok's public hearing 'soon.' Republican congressman from Virginia explains on 'America's Newsroom.","https://i.ytimg.com/vi/HUnDQYGQA-g/default.jpg","120","90","https://i.ytimg.com/vi/HUnDQYGQA-g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HUnDQYGQA-g/hqdefault.jpg","480","360","Fox News","none"
"cgTwTNrhHV4","2018-06-21T12:46:12.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gutfeld on Peter Fonda's anti-Trump tweets","Actor tweets derogatory comments on first family and Trump administration officials. FOX News Channel (FNC) is a 24-hour all-encompassing news service ...","https://i.ytimg.com/vi/cgTwTNrhHV4/default.jpg","120","90","https://i.ytimg.com/vi/cgTwTNrhHV4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cgTwTNrhHV4/hqdefault.jpg","480","360","Fox News","none"
"f6LvUNGEsTo","2018-06-05T23:38:17.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker Carlson on the civil war brewing in California","Democrats tell California congressional candidate he is 'too brown' to win; reaction from 'Tucker Carlson Tonight' host on 'The Story.' FOX News Channel (FNC) ...","https://i.ytimg.com/vi/f6LvUNGEsTo/default.jpg","120","90","https://i.ytimg.com/vi/f6LvUNGEsTo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/f6LvUNGEsTo/hqdefault.jpg","480","360","Fox News","none"
"6qTQJXni48k","2018-02-09T00:38:07.000Z","UCXIJgqnII2ZOINSWNOGFThA","FBI informant speaks to Congress about the Uranium One deal","The informant says Russia routed millions of dollars to the U.S. in an effort to buy influence with the Obama administration and the Clintons; Catherine Herridge ...","https://i.ytimg.com/vi/6qTQJXni48k/default.jpg","120","90","https://i.ytimg.com/vi/6qTQJXni48k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6qTQJXni48k/hqdefault.jpg","480","360","Fox News","none"
"KxThRcJl_AQ","2018-06-09T00:35:34.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ex-Sacred Heart student pleads guilty to false rape claim","A woman gets one year in jail after pleading guilty to making false rape allegations against two Sacred Heart University football players; the attorney for the men ...","https://i.ytimg.com/vi/KxThRcJl_AQ/default.jpg","120","90","https://i.ytimg.com/vi/KxThRcJl_AQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KxThRcJl_AQ/hqdefault.jpg","480","360","Fox News","none"
"hnwy5aVDrfw","2016-05-17T02:54:55.000Z","UCXIJgqnII2ZOINSWNOGFThA","Great moments from Watters' World","'The O'Reilly Factor' shares some Watters' World highlights and Jesse discusses a technical issue.","https://i.ytimg.com/vi/hnwy5aVDrfw/default.jpg","120","90","https://i.ytimg.com/vi/hnwy5aVDrfw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hnwy5aVDrfw/hqdefault.jpg","480","360","Fox News","none"
"rq79y7IOuh4","2018-06-06T02:35:50.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gingrich: System is much more corrupt than anyone imagined","Former speaker of the House joins 'Hannity' with insight. FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering ...","https://i.ytimg.com/vi/rq79y7IOuh4/default.jpg","120","90","https://i.ytimg.com/vi/rq79y7IOuh4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rq79y7IOuh4/hqdefault.jpg","480","360","Fox News","none"
"9yEszDpuWLI","2018-06-13T02:00:16.000Z","UCXIJgqnII2ZOINSWNOGFThA","Trump: Sometimes I felt foolish for North Korea rhetoric","On 'Hannity,' President Trump explains how his heated rhetoric with Kim Jong Un impacted negotiations. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/9yEszDpuWLI/default.jpg","120","90","https://i.ytimg.com/vi/9yEszDpuWLI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9yEszDpuWLI/hqdefault.jpg","480","360","Fox News","none"
"6NzzS-70QF4","2018-06-15T00:35:11.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: IG report is catalog of bias, abuse of power","Tucker: It's true that investigators found no evidence that Jim Comey was trying to sabotage Hillary Clinton's campaign. The bias was against Donald Trump and ...","https://i.ytimg.com/vi/6NzzS-70QF4/default.jpg","120","90","https://i.ytimg.com/vi/6NzzS-70QF4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6NzzS-70QF4/hqdefault.jpg","480","360","Fox News","none"
"sDNe6RiV1Tk","2018-07-04T01:15:39.000Z","UCXIJgqnII2ZOINSWNOGFThA","Indian student: I said I was black to get into med school","'War on Standards': Stats appear to show that medical schools are not considering all medical students equally and are putting diversity before quality.","https://i.ytimg.com/vi/sDNe6RiV1Tk/default.jpg","120","90","https://i.ytimg.com/vi/sDNe6RiV1Tk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sDNe6RiV1Tk/hqdefault.jpg","480","360","Fox News","none"
"S0IZJPtoX8E","2018-05-06T01:36:57.000Z","UCXIJgqnII2ZOINSWNOGFThA","Judge Jeanine: Mueller's war on Trump was put on display","Judge Ellis took no prisoners in addressing the motivation, intent and underlying authority of the so-called special counsel. FOX News Channel (FNC) is a ...","https://i.ytimg.com/vi/S0IZJPtoX8E/default.jpg","120","90","https://i.ytimg.com/vi/S0IZJPtoX8E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/S0IZJPtoX8E/hqdefault.jpg","480","360","Fox News","none"
"S4_FB1EzKOE","2016-07-12T02:30:49.000Z","UCXIJgqnII2ZOINSWNOGFThA","Watters' World: Hillary's emails edition","Jesse Watters asks the folks what they think about the FBI investigation on 'The O'Reilly Factor'","https://i.ytimg.com/vi/S4_FB1EzKOE/default.jpg","120","90","https://i.ytimg.com/vi/S4_FB1EzKOE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/S4_FB1EzKOE/hqdefault.jpg","480","360","Fox News","none"
