"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"07nBawaQkrQ","2018-06-11T14:55:47.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Is AI Ready For Improv Comedy?","The University of Alberta has a lot going for it. It's pretty. And it's home to many an eccentric and clever inventor, like Kory Mathewson. Kory is an A.I researcher ...","https://i.ytimg.com/vi/07nBawaQkrQ/default.jpg","120","90","https://i.ytimg.com/vi/07nBawaQkrQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/07nBawaQkrQ/hqdefault.jpg","480","360","Bloomberg","none"
"MqoGB6TTcGk","2014-10-07T02:24:20.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Leave Your Bike at Home With These Electric Roller Skates","Oct. 7 (Bloomberg) -- California-based RocketSkates believes its battery-operated roller skates are the next great mode of transportation. Peter Treadway, the ...","https://i.ytimg.com/vi/MqoGB6TTcGk/default.jpg","120","90","https://i.ytimg.com/vi/MqoGB6TTcGk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MqoGB6TTcGk/hqdefault.jpg","480","360","Bloomberg","none"
"TobPVlnH3xI","2014-05-07T10:39:45.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","You've Heard of Alibaba... but How Do You Use It?","May 7 (Bloomberg) -- Chinese internet giant Alibaba filed for an IPO on Tuesday in what could be the largest U.S. initial public offering ever. It's been labeled the ...","https://i.ytimg.com/vi/TobPVlnH3xI/default.jpg","120","90","https://i.ytimg.com/vi/TobPVlnH3xI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TobPVlnH3xI/hqdefault.jpg","480","360","Bloomberg","none"
"T_MwNkQprXw","2015-04-26T01:28:33.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Bob Schieffer Hits Red Carpet With Two Madam Secretaries","Face the Nation” Anchor Bob Schieffer, Former Secretary of State Madeleine Albright and “Madam Secretary“ Stars Tea Leoni and Tim Daly talk with Mark ...","https://i.ytimg.com/vi/T_MwNkQprXw/default.jpg","120","90","https://i.ytimg.com/vi/T_MwNkQprXw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/T_MwNkQprXw/hqdefault.jpg","480","360","Bloomberg","none"
"ii1aMY-vU70","2016-12-29T17:16:02.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Hunting for the Origins of the Universe in Chile's Desert","Chile may not jump right to mind as a technology hub. But it turns out that Chile is home to some of the world's largest and most extraordinary technology ...","https://i.ytimg.com/vi/ii1aMY-vU70/default.jpg","120","90","https://i.ytimg.com/vi/ii1aMY-vU70/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ii1aMY-vU70/hqdefault.jpg","480","360","Bloomberg","none"
"zcnzsQMBqbA","2016-04-28T18:42:27.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Why Legal Weed Could Save Big Tobacco","April 28 -- The U.S. tobacco giants are part of a $90 billion-plus ultra-profitable industry that isn't going away, but the reality is cigarettes are losing popularity.","https://i.ytimg.com/vi/zcnzsQMBqbA/default.jpg","120","90","https://i.ytimg.com/vi/zcnzsQMBqbA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zcnzsQMBqbA/hqdefault.jpg","480","360","Bloomberg","none"
"mQZCJ7OZHfY","2016-03-15T15:22:03.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Indonesia's Fantastical Storyteller: Heri Dono | Brilliant Ideas Ep. 23","Heri Dono was born in 1960 in Jakarta, Indonesia and is one of Indonesia's best-known contemporary artists. Heavily influenced by Javanese “wayang” theatre, ...","https://i.ytimg.com/vi/mQZCJ7OZHfY/default.jpg","120","90","https://i.ytimg.com/vi/mQZCJ7OZHfY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mQZCJ7OZHfY/hqdefault.jpg","480","360","Bloomberg","none"
"ZB_CTpaPXSc","2013-10-14T03:59:53.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Robotic Superheroes of the Solar Fields","Oct. 14 (Bloomberg) --- Solar is a $140 billion dollar industry. Qbotix, a Silicon Valley robotics firm, wants a piece of the pie. Their ""SolBots,"" each sporting a ...","https://i.ytimg.com/vi/ZB_CTpaPXSc/default.jpg","120","90","https://i.ytimg.com/vi/ZB_CTpaPXSc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZB_CTpaPXSc/hqdefault.jpg","480","360","Bloomberg","none"
"WhyeyI3fKY8","2015-12-29T16:47:19.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Pushing the Boundaries of Korean Art: Lee Bul | Brilliant Ideas Ep. 16","Contemporary art is often the subject of confusion and frustration. Unlike paintings of the past that were relatively consistent to the subject matter, contemporary ...","https://i.ytimg.com/vi/WhyeyI3fKY8/default.jpg","120","90","https://i.ytimg.com/vi/WhyeyI3fKY8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WhyeyI3fKY8/hqdefault.jpg","480","360","Bloomberg","none"
"emsSkm8dnlo","2015-08-05T17:20:42.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Danny Lane: Master of Form and Light | Brilliant Ideas Ep. 7","Danny Lane is an American-born, London-based artist. He was born in Urbana Illinois in 1955, and has worked actively in London since the 1980s. Working ...","https://i.ytimg.com/vi/emsSkm8dnlo/default.jpg","120","90","https://i.ytimg.com/vi/emsSkm8dnlo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/emsSkm8dnlo/hqdefault.jpg","480","360","Bloomberg","none"
"wbXL8YWS-V8","2017-08-21T15:12:37.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Mastercard Targets Mexico City, Where Cash Is King","Mastercard wants Mexico City to join major cities across the globe in taking its first step toward cashless public transportation. The company will introduce a ...","https://i.ytimg.com/vi/wbXL8YWS-V8/default.jpg","120","90","https://i.ytimg.com/vi/wbXL8YWS-V8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wbXL8YWS-V8/hqdefault.jpg","480","360","Bloomberg","none"
"JAbz9qwhIyc","2016-12-05T17:27:41.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Meet the Man Who Built Russia's Internet","Dec.04 -- Hello World host Ashlee Vance recently travelled to Moscow to hang out with Dmitry Grishin and see what life is like for one of Russia's leading tech ...","https://i.ytimg.com/vi/JAbz9qwhIyc/default.jpg","120","90","https://i.ytimg.com/vi/JAbz9qwhIyc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JAbz9qwhIyc/hqdefault.jpg","480","360","Bloomberg","none"
"orR8FSlKGo0","2018-06-28T14:54:51.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Millennial Prince Running Saudi Arabia","Known as Mr. Everything for his deep influence in all aspects of Saudi Arabia, Crown Prince Mohammed bin Salman is radically changing his country before he ...","https://i.ytimg.com/vi/orR8FSlKGo0/default.jpg","120","90","https://i.ytimg.com/vi/orR8FSlKGo0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/orR8FSlKGo0/hqdefault.jpg","480","360","Bloomberg","none"
"2I4Gj78yjCA","2015-09-17T13:17:39.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Inside Bayern Munich: Business of Sport Special","September 17 -- Bayern Munich is one of the world's most successful soccer clubs and biggest sporting brands. They hold a record 25 German titles and the club ...","https://i.ytimg.com/vi/2I4Gj78yjCA/default.jpg","120","90","https://i.ytimg.com/vi/2I4Gj78yjCA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2I4Gj78yjCA/hqdefault.jpg","480","360","Bloomberg","none"
"QS1RZYrmf6M","2015-10-29T12:32:37.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Why London's Housing Market Might Soon Go From Boom to Bust","Oct. 27 -- Sahil Mahtani, analyst at Deutsche Bank, likens the London real estate market to the Hong Kong property bubble and why he says it is about to burst.","https://i.ytimg.com/vi/QS1RZYrmf6M/default.jpg","120","90","https://i.ytimg.com/vi/QS1RZYrmf6M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QS1RZYrmf6M/hqdefault.jpg","480","360","Bloomberg","none"
"SFYxSlzcYAc","2016-01-09T01:16:10.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Arcimoto Electric Vehicle Wants to Take on Tesla","Jan. 8 -- The Arcimoto Generation 8 SRK is completely electric and can travel up to 80 miles per hour, going from zero to 60 in seven and a half seconds. It takes ...","https://i.ytimg.com/vi/SFYxSlzcYAc/default.jpg","120","90","https://i.ytimg.com/vi/SFYxSlzcYAc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SFYxSlzcYAc/hqdefault.jpg","480","360","Bloomberg","none"
"G2gnqExr5Do","2015-06-02T14:03:52.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","What’s an MBA Worth in Today’s Business Environment?","June 2 -- Geoffrey Garrett, dean at Wharton School, talks about the value of an MBA in today's business environment, Wharton's place in business education and ...","https://i.ytimg.com/vi/G2gnqExr5Do/default.jpg","120","90","https://i.ytimg.com/vi/G2gnqExr5Do/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G2gnqExr5Do/hqdefault.jpg","480","360","Bloomberg","none"
"0BPovVV1v60","2014-12-16T20:07:20.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","What’s Behind Wendy’s Success Story?","Dec. 16 -- The Wendy's Co. President and CEO Emil Brolick discusses the company's success, menu and business plan as he and Bloomberg's Betty Liu ...","https://i.ytimg.com/vi/0BPovVV1v60/default.jpg","120","90","https://i.ytimg.com/vi/0BPovVV1v60/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0BPovVV1v60/hqdefault.jpg","480","360","Bloomberg","none"
"KDnwfjwfkxo","2013-10-21T19:31:12.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Why Apple Hired Burberry's Angela Ahrendts","Oct. 21 (Bloomberg) -- Scott Galloway, a professor at NYU's Stern School of Business, discusses why Apple hired Burberry's Angela Ahrendts with Mark ...","https://i.ytimg.com/vi/KDnwfjwfkxo/default.jpg","120","90","https://i.ytimg.com/vi/KDnwfjwfkxo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KDnwfjwfkxo/hqdefault.jpg","480","360","Bloomberg","none"
"VkHG9cTW9rI","2016-05-06T14:31:21.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Meditative, Witty Art of Korea's Ahn Kyuchul | Brilliant Ideas Ep. 25","Born in 1955, Ahn Kyuchul is a Korean sculpture and installation artist, writer and teacher. He has taken a different path to the circle of Korean sculptors who ...","https://i.ytimg.com/vi/VkHG9cTW9rI/default.jpg","120","90","https://i.ytimg.com/vi/VkHG9cTW9rI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VkHG9cTW9rI/hqdefault.jpg","480","360","Bloomberg","none"
"1u_S1UzUpgw","2015-06-04T11:20:24.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Why Prescription Drugs Are Ridiculously Expensive","June 4 -- Drug spending in the U.S. totaled $330 billion in 2013, according to one estimate. By 2020, spending on specialty drugs alone could reach $400 billion ...","https://i.ytimg.com/vi/1u_S1UzUpgw/default.jpg","120","90","https://i.ytimg.com/vi/1u_S1UzUpgw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1u_S1UzUpgw/hqdefault.jpg","480","360","Bloomberg","none"
"gjwWnO7dTos","2014-07-09T16:37:16.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Germany's 14-Year World Cup Plan Destroyed Brazil","July 9 (Bloomberg) -- Bloomberg Businessweek's Brendan Greeley discusses the German elimination of Brazil in the 2014 World Cup. he speaks on ""Bloomberg ...","https://i.ytimg.com/vi/gjwWnO7dTos/default.jpg","120","90","https://i.ytimg.com/vi/gjwWnO7dTos/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gjwWnO7dTos/hqdefault.jpg","480","360","Bloomberg","none"
"qPM-x9DoPVE","2017-05-10T15:41:44.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","What's Behind the Global Rise in Populism?","Populist politicians like U.S. President Donald Trump and Philippines President Rodrigo Duterte have rapidly destabilized the status quo in countries around the ...","https://i.ytimg.com/vi/qPM-x9DoPVE/default.jpg","120","90","https://i.ytimg.com/vi/qPM-x9DoPVE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qPM-x9DoPVE/hqdefault.jpg","480","360","Bloomberg","none"
"4roHEncN9X4","2017-05-18T15:53:42.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How Putin Became the Symbol of Russian Power","Whether it's annexing territories, crushing his opponents or posing for photo ops, Vladimir Putin is not just the president, he's a symbol of Russian power. In this ...","https://i.ytimg.com/vi/4roHEncN9X4/default.jpg","120","90","https://i.ytimg.com/vi/4roHEncN9X4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4roHEncN9X4/hqdefault.jpg","480","360","Bloomberg","none"
"NpYQfnApi8o","2017-08-14T15:33:03.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Who is John Kelly, Trump's New White House Chief of Staff?","John Kelly is Trump's new Chief of Staff. He might be the only person who can bring order to the White House. Video by Matt Goldman, Mike Byhoff ---------- Like ...","https://i.ytimg.com/vi/NpYQfnApi8o/default.jpg","120","90","https://i.ytimg.com/vi/NpYQfnApi8o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NpYQfnApi8o/hqdefault.jpg","480","360","Bloomberg","none"
"5RRlZw76aMA","2018-06-18T17:50:54.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The AI Robots That Want Your Job","Conventional wisdom today says that robots will put millions of factory workers out of jobs. In this Hello World segment, journalist Ashlee Vance visits the Toronto ...","https://i.ytimg.com/vi/5RRlZw76aMA/default.jpg","120","90","https://i.ytimg.com/vi/5RRlZw76aMA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5RRlZw76aMA/hqdefault.jpg","480","360","Bloomberg","none"
"eYF3a7MIPjg","2018-05-29T15:37:12.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Hello World is Back! New Videos Start June 4th","New episodes weekly starting Monday, June 4th on Bloomberg's YouTube channel. Subscribe: http://www.youtube.com/Bloomberg?sub_confirmation=1 There's ...","https://i.ytimg.com/vi/eYF3a7MIPjg/default.jpg","120","90","https://i.ytimg.com/vi/eYF3a7MIPjg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eYF3a7MIPjg/hqdefault.jpg","480","360","Bloomberg","none"
"7oE3h-NvJus","2015-02-02T22:50:18.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Long and Short of Hunting Hedge Fund Winners","Feb. 2 -- Jacob Doft, chief executive officer at Highline Capital Management, discusses how hedge funds determine which industries are ripe for change and ...","https://i.ytimg.com/vi/7oE3h-NvJus/default.jpg","120","90","https://i.ytimg.com/vi/7oE3h-NvJus/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7oE3h-NvJus/hqdefault.jpg","480","360","Bloomberg","none"
"_x-dkEWX3jI","2013-07-12T21:37:02.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Why Book Publishing Isn't Dead... Yet","July 12 (Bloomberg) -- Niko Pfund, President of Oxford University Press discusses the publishing industry and how it is capitalizing on e-book sales. He speaks ...","https://i.ytimg.com/vi/_x-dkEWX3jI/default.jpg","120","90","https://i.ytimg.com/vi/_x-dkEWX3jI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_x-dkEWX3jI/hqdefault.jpg","480","360","Bloomberg","none"
"j1skGRYul70","2015-07-23T15:32:27.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Playful Public Art of Luke Jerram | Brilliant Ideas Ep. 6","Luke Jerram is a multidisciplinary artist born in 1974 and currently residing in England, engaging and inspiring audiences around the world. Since 1997, his ...","https://i.ytimg.com/vi/j1skGRYul70/default.jpg","120","90","https://i.ytimg.com/vi/j1skGRYul70/mqdefault.jpg","320","180","https://i.ytimg.com/vi/j1skGRYul70/hqdefault.jpg","480","360","Bloomberg","none"
"0UuYUnZoy2c","2015-08-20T12:33:07.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Nap at Work: Four Products to Sleep at the Office","Despite plenty of research suggesting that a midday nap is beneficial to employee health and productivity, actually taking one is a logistical and social challenge ...","https://i.ytimg.com/vi/0UuYUnZoy2c/default.jpg","120","90","https://i.ytimg.com/vi/0UuYUnZoy2c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0UuYUnZoy2c/hqdefault.jpg","480","360","Bloomberg","none"
"bFREUl0kVOQ","2017-09-15T13:00:02.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","This $400 Robot Can Wash Your Windows","Is a window cleaning robot worth $400? We got our hands on Ecovacs Robotics's Winbot 950 and tested it out in our office. For more: ...","https://i.ytimg.com/vi/bFREUl0kVOQ/default.jpg","120","90","https://i.ytimg.com/vi/bFREUl0kVOQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bFREUl0kVOQ/hqdefault.jpg","480","360","Bloomberg","none"
"X83DupKaBe8","2017-01-04T22:47:13.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Move Over, Acai. The Maqui Berry Craze Has Arrived","Jan.04 -- There's a new super food coming to juice cleanses near you, and it's called the Maqui Berry. Like its predecessors, the Maqui Berry has ridiculous ...","https://i.ytimg.com/vi/X83DupKaBe8/default.jpg","120","90","https://i.ytimg.com/vi/X83DupKaBe8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/X83DupKaBe8/hqdefault.jpg","480","360","Bloomberg","none"
"fs9v4Nb_TT8","2013-07-01T13:55:19.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Vincent Tchenguiz: A Mega-Rich Landlord With a $500M Axe to Grind","July 1 (Bloomberg) -- Bloomberg's Ryan Chilcote caught up with U.K. property tycoon Vincent Tchenguiz, who has launched a 300 million pound attack on the ...","https://i.ytimg.com/vi/fs9v4Nb_TT8/default.jpg","120","90","https://i.ytimg.com/vi/fs9v4Nb_TT8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fs9v4Nb_TT8/hqdefault.jpg","480","360","Bloomberg","none"
"TT0kUbMixe4","2015-12-01T20:55:58.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Nest CEO Tony Fadell on Studio 1.0","Nov. 4 -- Host Emily Chang sits down with the father of the iPod and current CEO of Nest, Tony Fadell to discuss his time at Apple working alongside Steve Jobs, ...","https://i.ytimg.com/vi/TT0kUbMixe4/default.jpg","120","90","https://i.ytimg.com/vi/TT0kUbMixe4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TT0kUbMixe4/hqdefault.jpg","480","360","Bloomberg","none"
"MNQiKbFbvew","2014-04-08T02:21:37.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Want to Read Twice as Fast? Try This","April 8 (Bloomberg) --- Buzzy tech startup Spritz is developing software that ""streams"" written content one word at a time, rather than displaying text in traditional ...","https://i.ytimg.com/vi/MNQiKbFbvew/default.jpg","120","90","https://i.ytimg.com/vi/MNQiKbFbvew/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MNQiKbFbvew/hqdefault.jpg","480","360","Bloomberg","none"
"_4ITwi2ZgjA","2012-03-23T18:59:44.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Adams Sees Link Between Wall Street Trading and Poker: Video","Nov. 23 (Bloomberg) -- Brandon Adams, a professional poker player who teaches behavioral science at Harvard University, talks with Bloomberg's Betty Liu ...","https://i.ytimg.com/vi/_4ITwi2ZgjA/default.jpg","120","90","https://i.ytimg.com/vi/_4ITwi2ZgjA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_4ITwi2ZgjA/hqdefault.jpg","480","360","Bloomberg","none"
"1gqZiJEYRhI","2016-07-21T05:30:13.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Brexit May Be Scotland's Chance at Independence","Scottish nationalists may have failed in their 2014 bid for independence, but that wasn't the end of the story. They've grown in strength and numbers, and now ...","https://i.ytimg.com/vi/1gqZiJEYRhI/default.jpg","120","90","https://i.ytimg.com/vi/1gqZiJEYRhI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1gqZiJEYRhI/hqdefault.jpg","480","360","Bloomberg","none"
"nwNNlFLOWME","2016-11-06T18:12:10.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Ex-Microsoft CEO Steve Ballmer Talks U.S. Election, Working With Bill Gates & More","This week on Bloomberg Studio 1.0: Bloomberg Technology's Emily Chang sits down with former Microsoft CEO Steve Ballmer in Stanford, California.","https://i.ytimg.com/vi/nwNNlFLOWME/default.jpg","120","90","https://i.ytimg.com/vi/nwNNlFLOWME/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nwNNlFLOWME/hqdefault.jpg","480","360","Bloomberg","none"
"wX65iSZTI7E","2017-05-23T15:02:50.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How a $300,000 Speaker is Made","Oswalds Mill Audio makes $300000 speakers from wood like ash, cherry, and walnut—plus slate and special cast iron. The sound quality is as good as the ...","https://i.ytimg.com/vi/wX65iSZTI7E/default.jpg","120","90","https://i.ytimg.com/vi/wX65iSZTI7E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wX65iSZTI7E/hqdefault.jpg","480","360","Bloomberg","none"
"4OA1Iqq5DJE","2016-12-01T20:25:33.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Carlos Slim on President Trump: 'I'd Be More Worried If I Were American'","Carlos Slim, chairman emeritus at America Movil, explains why Americans should worry about President-elect Donald Trump. He speaks on ""Bloomberg ...","https://i.ytimg.com/vi/4OA1Iqq5DJE/default.jpg","120","90","https://i.ytimg.com/vi/4OA1Iqq5DJE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4OA1Iqq5DJE/hqdefault.jpg","480","360","Bloomberg","none"
"oFK32ZzdixI","2016-10-03T15:47:23.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Unconventional Images and Sounds of Samson Young | Brilliant Ideas Ep. 37","Originally trained in music composition, Samson Young's creative outputs now take shape in a variety of media and across many disciplines. Born in 1979 in ...","https://i.ytimg.com/vi/oFK32ZzdixI/default.jpg","120","90","https://i.ytimg.com/vi/oFK32ZzdixI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oFK32ZzdixI/hqdefault.jpg","480","360","Bloomberg","none"
"Xd7w8X0Ym9o","2016-05-24T17:18:03.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Lasting, Vibrant Impact of Michael Craig-Martin | Brilliant Ideas Ep. 28","Michael Craig-Martin has always been a radical. In the 60's & 70's he was at the vanguard of of conceptual art in Britain. In the 80's and 90's he nurtured a whole ...","https://i.ytimg.com/vi/Xd7w8X0Ym9o/default.jpg","120","90","https://i.ytimg.com/vi/Xd7w8X0Ym9o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Xd7w8X0Ym9o/hqdefault.jpg","480","360","Bloomberg","none"
"Ri9DoMHKG2M","2014-11-11T17:43:46.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Duke's Fuqua is Named the Top Business School by Bloomberg Businessweek","Nov. 11 (Bloomberg) -- Duke University's Fuqua School of Business based in Durham, North Carolina, took the No. 1 spot in Bloomberg Businessweek's 14th ...","https://i.ytimg.com/vi/Ri9DoMHKG2M/default.jpg","120","90","https://i.ytimg.com/vi/Ri9DoMHKG2M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Ri9DoMHKG2M/hqdefault.jpg","480","360","Bloomberg","none"
"ZRFIdczxxkY","2017-09-08T14:23:53.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Tour a $17.75 Million NYC Penthouse in 360","A 360-degree video tour through the last available penthouse at Herzog & de Meuron's TriBeCa skyscraper, 56 Leonard, in downtown Manhattan, New York City ...","https://i.ytimg.com/vi/ZRFIdczxxkY/default.jpg","120","90","https://i.ytimg.com/vi/ZRFIdczxxkY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZRFIdczxxkY/hqdefault.jpg","480","360","Bloomberg","none"
"sBXhMaMMtEw","2015-07-21T14:33:30.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Driverless Cars: Ten Ways They'll Redefine the Future","July 21 -- McKinsey & Co Principal Dominik Wee discusses the future for driverless cars. He speaks on ""Market Makers."" -- Subscribe to Bloomberg on YouTube: ...","https://i.ytimg.com/vi/sBXhMaMMtEw/default.jpg","120","90","https://i.ytimg.com/vi/sBXhMaMMtEw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sBXhMaMMtEw/hqdefault.jpg","480","360","Bloomberg","none"
"7DZG_cj_4h0","2013-03-26T14:19:07.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Life After the White House by D.C.'s Hottest Free Agent","March 25 (Bloomberg) -- Now-former National Security Spokesman Tommy Vietor is leaving the White House behind. It means fewer email accounts, no secure ...","https://i.ytimg.com/vi/7DZG_cj_4h0/default.jpg","120","90","https://i.ytimg.com/vi/7DZG_cj_4h0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7DZG_cj_4h0/hqdefault.jpg","480","360","Bloomberg","none"
"TchmvXYiqnw","2014-10-03T16:15:08.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Inside the Quirky Ad Agency Obsessed With Mothers","Oct. 3 (Bloomberg) -- Mother -- it's an ad agency you've probably never heard of, but it's been the creative force behind some of the biggest brands out there, ...","https://i.ytimg.com/vi/TchmvXYiqnw/default.jpg","120","90","https://i.ytimg.com/vi/TchmvXYiqnw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TchmvXYiqnw/hqdefault.jpg","480","360","Bloomberg","none"
"Tzb_CSRO-0g","2014-11-24T15:47:22.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Tesla's Elon Musk: We're 'Summoning the Demon' with Artificial Intelligence","Oct. 27 (Bloomberg) -- Betty Liu reports on Elon Musk's warning about artificial intelligence. (Source: Bloomberg) --Subscribe to Bloomberg on YouTube: ...","https://i.ytimg.com/vi/Tzb_CSRO-0g/default.jpg","120","90","https://i.ytimg.com/vi/Tzb_CSRO-0g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Tzb_CSRO-0g/hqdefault.jpg","480","360","Bloomberg","none"
"x1qJr_Lu17g","2014-01-22T04:04:57.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","This $170M Davos Hotel Keeps Rich and Powerful Super Safe","Jan. 22 (Bloomberg) -- For the rich and powerful descending on Davos this week, only the most luxurious and secure hotels will do. Enter: the just-opened ...","https://i.ytimg.com/vi/x1qJr_Lu17g/default.jpg","120","90","https://i.ytimg.com/vi/x1qJr_Lu17g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/x1qJr_Lu17g/hqdefault.jpg","480","360","Bloomberg","none"
"Z1sGsoz2hQA","2017-06-22T15:21:38.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How the Qatar Crisis Could Shape the Middle East","Saudi Arabia and three of its Arab allies have cut diplomatic ties with Qatar, furious with what they see as the tiny emirate's tolerant attitude toward Iran and ...","https://i.ytimg.com/vi/Z1sGsoz2hQA/default.jpg","120","90","https://i.ytimg.com/vi/Z1sGsoz2hQA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Z1sGsoz2hQA/hqdefault.jpg","480","360","Bloomberg","none"
