"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1251","RT @RE_DailyMail: A better look as #PrinceHarry and #MeghanMarkle as they arrive at today<U+2019>s #AnzacDay service at Wellington Arch https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:42:48,FALSE,NA,"989107453307502593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dollsbackyard",22,TRUE,FALSE,NA,NA
"1252","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:42:45,FALSE,NA,"989107441248952320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikkiABoleyn",39,TRUE,FALSE,NA,NA
"1253","RT @byEmilyAndrews: VIDEO: #princeharry, #meghanmarkle &amp; #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:42:41,FALSE,NA,"989107423737778176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katyofner",70,TRUE,FALSE,NA,NA
"1254","#MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals<U+2026> https://t.co/r11nd9Ia5C",FALSE,181,NA,2018-04-25 11:42:32,TRUE,NA,"989107388589510656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","royalfocus1",39,FALSE,FALSE,NA,NA
"1255","RT @byEmilyAndrews: VIDEO: #princeharry, #meghanmarkle &amp; #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:42:29,FALSE,NA,"989107376472064000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoyallyPetite",70,TRUE,FALSE,NA,NA
"1256","RT @allthingsregal: So once the #royalbabyname is announced (hopefully today) is it safe to say that we<U+2019>ll all switch gears and go 100% int<U+2026>",FALSE,0,NA,2018-04-25 11:42:24,FALSE,NA,"989107354540167168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadySassington",11,TRUE,FALSE,NA,NA
"1257","RT @Lovefunmagictru: #PrinceWilliam #PrincePhillip BOTH love #GeorgiaGuidestones #Depopulation #eugenics #WetWorks <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> Yet Will happy to ha<U+2026>",FALSE,0,NA,2018-04-25 11:42:13,FALSE,NA,"989107305928187905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyJillDavis",7,TRUE,FALSE,NA,NA
"1258","Today I discovered there's a rule banning ad breaks during coverage of a #royalwedding. 

@Ofcom has just reminded<U+2026> https://t.co/j1bI5VTqip",FALSE,2,NA,2018-04-25 11:42:06,TRUE,NA,"989107277595627520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","huwthomas",1,FALSE,FALSE,NA,NA
"1259","RT @byEmilyAndrews: VIDEO: #princeharry, #meghanmarkle &amp; #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:41:46,FALSE,NA,"989107194577768448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","megandHRharry",70,TRUE,FALSE,NA,NA
"1260","St Mildred<U+2019>s Church requests the pleasure of your company to celebrate the #RoyalWedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BE><ed><U+00B4><U+00B5><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>and raise money for<U+2026> https://t.co/WS7AYj88lE",FALSE,3,NA,2018-04-25 11:40:49,TRUE,NA,"989106956634918912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milliescroydon",2,FALSE,FALSE,NA,NA
