"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"560","RT @PintParchment: Have you downloaded our new episode yet? No? Well get on it! In honour of the royal wedding we discuss some of history's<U+2026>",FALSE,0,NA,2018-05-27 23:49:16,FALSE,NA,"1000886688938319873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",4,TRUE,FALSE,NA,NA
"561","RT @RoyallyPetite: #HarryandMeghan named their wedding tables after words said differently across the Atlantic including 'potato, oregano a<U+2026>",FALSE,0,NA,2018-05-27 23:49:14,FALSE,NA,"1000886677315796992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",3,TRUE,FALSE,NA,NA
"562","RT @LESTRENTtv: Go Bills! Can I get an amen? @buffalobills #RoyalWedding #BishopMichaelCurry @InsideEdition https://t.co/LjVHE2RT1e",FALSE,0,NA,2018-05-27 23:49:11,FALSE,NA,"1000886665500442625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",110,TRUE,FALSE,NA,NA
"563","RT @hamraj30: Royal Wedding and Real life fairy tale. 

Prince Harry hand picked flowers from his and Meghan<U+2019>s garden for her bridal bouque<U+2026>",FALSE,0,NA,2018-05-27 23:49:07,FALSE,NA,"1000886649125916672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",9,TRUE,FALSE,NA,NA
"564","RT @SQ85: It<U+2019>s been a week now and I<U+2019>m still not over the #RoyalWedding",FALSE,0,NA,2018-05-27 23:49:04,FALSE,NA,"1000886637037895680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",3,TRUE,FALSE,NA,NA
"565","RT @mainakde: #GoodnessGraciousMe! A Gem from the classic 1990s #BBC comedy series - seems funnily fitting so close to an actual #RoyalWedd<U+2026>",FALSE,0,NA,2018-05-27 23:49:00,FALSE,NA,"1000886620000677888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",11,TRUE,FALSE,NA,NA
"566","RT @365Disc_London: London this week Chelsea in Bloom. The theme of love inspired by the royal wedding is this years theme. Stunning displa<U+2026>",FALSE,0,NA,2018-05-27 23:48:56,FALSE,NA,"1000886602401382400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",14,TRUE,FALSE,NA,NA
"567","RT @FoxNews: Bishop Michael Curry on #RoyalWedding: ""I really did want to say and emphasize that what Jesus of Nazareth was teaching us whe<U+2026>",FALSE,0,NA,2018-05-27 23:48:53,FALSE,NA,"1000886590397284352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",64,TRUE,FALSE,NA,NA
"568","RT @RoyallyPetite: Women know how to carry on; as a single parent, Doria sat alone just like Meghan walked down the aisle (in part) alone.<U+2026>",FALSE,0,NA,2018-05-27 23:48:50,FALSE,NA,"1000886579311738880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",10,TRUE,FALSE,NA,NA
"569","RT @RoyallyPetite: Time-lapse video of the #RoyalWedding crowds! Amazing. <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>  https://t.co/XZK41eAUgk",FALSE,0,NA,2018-05-27 23:48:47,FALSE,NA,"1000886563784482816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",7,TRUE,FALSE,NA,NA
